OBJECTID,Tree_Name,Area,Diameter,Height,Tree_ID,Date_Planted,Lat,Long
1,Crabapple,Prescott,0,0,"6,299",,42.373733197570552,-71.114639057746416
2,Flowering Dogwood,Prescott,0,0,"6,300",,42.373261696260769,-71.114642908049532
3,Flowering Dogwood,Prescott,0,0,"6,301",,42.373330370292535,-71.114583075814622
4,Red Oak,Prescott,4,15,"6,324",6/1/2013 0:00:00,42.374469306585972,-71.113942927221345
5,Norway Maple,Prescott,0,0,"6,325",,42.372212090676889,-71.114360183595153
6,,Prescott,0,0,"6,326",,42.372319820286137,-71.114807211437025
7,Norway Maple,Prescott,0,0,"6,327",,42.372316685664018,-71.114776345171506
8,Northern Red Oak,Prescott,14,45,"6,338",,42.373597542648007,-71.114672912082526
9,Red Maple,Prescott,12,35,"6,339",,42.373500059116751,-71.114604978524866
10,Honeylocust,Prescott,14,35,"6,340",,42.373475360551453,-71.114711628275018
11,,Prescott,0,0,"6,341",,42.373132991133751,-71.114834444998607
12,White Ash,Prescott,0,0,"6,342",,42.373155006311769,-71.114826801355392
13,,Prescott,0,0,"6,343",,42.372971276199856,-71.114566086538659
14,White Ash,Prescott,0,0,"6,344",,42.373017626502055,-71.114526334287575
15,Honeylocust,Prescott,0,0,"6,345",,42.372855369157961,-71.114690009986958
16,,Prescott,0,0,"6,346",,42.373408657419745,-71.114245245841332
17,Yellow-Poplar Or Tuliptree,Prescott,0,0,"6,347",,42.373403951742858,-71.114280718400536
18,,Prescott,0,0,"6,350",,42.373398498676735,-71.114125548806882
19,,Prescott,0,0,"6,351",,42.373404653929335,-71.114215738163495
20,Crabapple,Prescott,0,0,"6,352",,42.373396141211494,-71.114161895811364
21,American Sweetgum,Prescott,0,0,"6,359",,42.372805740355311,-71.114914053816264
22,American Sweetgum,Prescott,0,0,"6,360",,42.372745276725986,-71.114933268008357
23,American Sweetgum,Prescott,0,0,"6,361",,42.372689611382754,-71.114945690137787
24,American Sweetgum,Prescott,0,0,"6,362",,42.372625314451390,-71.114956332644525
25,American Sweetgum,Prescott,0,0,"6,363",,42.372629334052888,-71.114945792433147
26,American Sweetgum,Prescott,0,0,"6,364",,42.372579701805343,-71.114968790662886
27,American Sweetgum,Prescott,0,0,"6,365",,42.372593854736856,-71.114951712504023
28,American Sweetgum,Prescott,0,0,"6,366",,42.372529938955665,-71.114987468503898
29,,Prescott,0,0,"6,367",,42.372474467827978,-71.115007889365756
30,American Sweetgum,Prescott,0,0,"6,368",,42.372499289872913,-71.114980808511518
31,American Sweetgum,Prescott,0,0,"6,369",,42.372499289872913,-71.114980808511518
32,American Sweetgum,Prescott,0,0,"6,370",,42.372424965422780,-71.115019115568685
33,Redbud,Prescott,0,0,"6,371",,42.372424645852718,-71.114869050462246
34,Redbud,Prescott,0,0,"6,372",,42.372472435362987,-71.114827011061635
35,Redbud,Prescott,0,0,"6,373",,42.372459293159146,-71.114845340915025
36,,Prescott,0,0,"6,374",,42.372443371188496,-71.114729341339171
37,,Prescott,0,0,"6,375",,42.372468849090509,-71.114788434005703
38,Redbud,Prescott,0,0,"6,376",,42.372438575130282,-71.114770129396561
39,Redbud,Prescott,0,0,"6,377",,42.372421693927251,-71.114753742922588
40,Redbud,Prescott,0,0,"6,378",,42.372346620788441,-71.114405459465218
41,American Sweetgum,Prescott,0,0,"6,379",,42.372381541428638,-71.114321520425136
42,American Sweetgum,Prescott,0,0,"6,380",,42.372313037097420,-71.114319685932102
43,American Sweetgum,Prescott,0,0,"6,381",,42.372254764374041,-71.114287471940997
44,American Sweetgum,Prescott,5,28,"6,382",,42.372686086760872,-71.114189865838966
45,Yellow-Poplar Or Tuliptree,Prescott,0,0,"6,383",,42.372724170253875,-71.114452906240288
46,Yellow-Poplar Or Tuliptree,Prescott,0,0,"6,384",,42.372767275190419,-71.114607446530314
47,,Prescott,0,0,"6,390",,42.372913791138664,-71.114590784294492
48,American Sweetgum,Prescott,0,0,"6,391",,42.372924084582976,-71.114473254581355
49,Serviceberry,Prescott,0,0,"6,392",,42.373416021504859,-71.114348546890014
50,Serviceberry,Prescott,0,0,"6,393",,42.373387673777842,-71.114357271096537
51,,Prescott,0,0,"6,394",,42.373381928736677,-71.114415990265570
52,Serviceberry,Prescott,0,0,"6,395",,42.373405498896780,-71.114448163954236
53,,Prescott,0,0,"6,396",,42.373101370852687,-71.114085938229209
54,,Prescott,0,0,"6,397",,42.373151664187134,-71.114593680205033
55,Serviceberry,Prescott,0,0,"6,398",,42.373147413761998,-71.114551441250910
56,Hornbeam,Prescott,0,0,"6,399",,42.373171395999009,-71.114522559592885
57,Hornbeam,Prescott,0,0,"6,400",,42.373131457092008,-71.114578303400322
58,Hornbeam,Prescott,0,0,"6,401",,42.373111768625627,-71.114565633444869
59,Hornbeam,Prescott,0,0,"6,402",,42.373118766299875,-71.114530633979371
60,Serviceberry,Prescott,0,0,"6,403",,42.373057945317449,-71.114595255416290
61,Serviceberry,Prescott,0,0,"6,404",,42.373059308245935,-71.114565667824152
62,Dogwood,Prescott,0,0,"6,405",,42.372941070773322,-71.114812561852546
63,Dogwood,Prescott,0,0,"6,406",,42.372941070773322,-71.114812561852546
64,,Prescott,0,0,"6,407",,42.372834159094687,-71.114809826706988
65,Lilac,Prescott,0,0,"6,408",,42.372816696876320,-71.114767261683198
66,Serviceberry,Prescott,0,0,"6,409",,42.372339170132427,-71.114877664432299
67,Serviceberry,Prescott,0,0,"6,410",,42.372339170132427,-71.114877664432299
68,Serviceberry,Prescott,0,0,"6,411",,42.372370922665525,-71.114857343012318
69,Serviceberry,Prescott,0,0,"6,412",,42.372369516151728,-71.114934172864224
70,Serviceberry,Prescott,0,0,"6,413",,42.372378370931806,-71.114985687276800
71,Serviceberry,Prescott,0,0,"6,414",,42.372408023347127,-71.114977806664015
72,,Prescott,0,0,"6,415",,42.372427121973850,-71.114944181221489
73,,Prescott,0,0,"6,416",,42.372474601886793,-71.114890869206064
74,Serviceberry,Prescott,0,0,"6,417",,42.372452312432586,-71.114920928747026
75,Serviceberry,Prescott,0,0,"6,418",,42.372479597364062,-71.114955084088749
76,Serviceberry,Prescott,0,0,"6,419",,42.372376273842605,-71.114820472094280
77,,Prescott,0,0,"6,420",,42.372439907178830,-71.114818410252042
78,Serviceberry,Prescott,0,0,"6,421",,42.372416788310545,-71.114800530718838
79,Serviceberry,Prescott,0,0,"6,422",,42.372383795301360,-71.114729480848297
80,Serviceberry,Prescott,0,0,"6,423",,42.372371544600092,-71.114729593112870
81,Serviceberry,Prescott,0,0,"6,424",,42.372383795301360,-71.114729480848297
82,,Prescott,0,0,"6,425",,42.372248887710789,-71.114458926306568
83,Serviceberry,Prescott,0,0,"6,426",,42.372233432217016,-71.114388735117899
84,Serviceberry,Prescott,0,0,"6,427",,42.372290086233718,-71.114389267525198
85,Serviceberry,Prescott,0,0,"6,428",,42.372272064017295,-71.114347012361051
86,,Prescott,0,0,"6,429",,42.372240468360445,-71.114480181388785
87,Serviceberry,Prescott,0,0,"6,430",,42.372290345983266,-71.114516458243202
88,Serviceberry,Prescott,0,0,"6,431",,42.372324907272251,-71.114556832740618
89,Serviceberry,Prescott,0,0,"6,432",,42.372339654826376,-71.114568919504023
90,Serviceberry,Prescott,0,0,"6,433",,42.372359001242330,-71.114498049831482
91,Serviceberry,Prescott,0,0,"6,434",,42.372374804135013,-71.114526046364006
92,Serviceberry,Prescott,0,0,"6,435",,42.372326341784515,-71.114386365649622
93,American Sweetgum,Prescott,0,0,"6,436",,42.372313603807363,-71.114346666792301
94,Serviceberry,Prescott,0,0,"6,437",,42.372334684472342,-71.114327479849749
95,Serviceberry,Prescott,0,0,"6,438",,42.372348121738938,-71.114362810822385
96,,Prescott,0,0,"6,439",,42.373077694382197,-71.114248899956166
97,silverbell,Prescott,0,0,"6,440",,42.373004900909720,-71.114383950101413
98,Gingko,Prescott,4,18,"6,487",6/1/2013 0:00:00,42.374193397924287,-71.113676829194247
99,Gingko,Prescott,4,18,"6,488",6/1/2013 0:00:00,42.374111780035690,-71.113702062962730
100,Gingko,Prescott,4,18,"6,489",6/1/2013 0:00:00,42.374033725773344,-71.113724706919712
101,Gingko,Prescott,4,18,"6,490",6/1/2013 0:00:00,42.373950431951890,-71.113747381605933
102,Gingko,Prescott,4,18,"6,491",6/1/2013 0:00:00,42.373872623798022,-71.113772272593437
103,Gingko,Prescott,4,18,"6,492",6/1/2013 0:00:00,42.373792190469779,-71.113795573202154
104,Gingko,Prescott,4,18,"6,493",6/1/2013 0:00:00,42.373713189265985,-71.113820148383880
105,Crabapple,Prescott,5,8,"6,494",,42.373802162454481,-71.114567154428855
106,Crabapple,Prescott,5,8,"6,495",,42.373792958498989,-71.114521913448883
107,Crabapple,Prescott,5,8,"6,496",,42.373802954288159,-71.114448285901503
108,London Planetree,Prescott,4,15,"6,497",6/1/2013 0:00:00,42.374625589312814,-71.114443721378422
109,London Planetree,Prescott,4,15,"6,498",6/1/2013 0:00:00,42.374529112611285,-71.114470459432169
110,London Planetree,Prescott,4,15,"6,499",6/1/2013 0:00:00,42.374433822432920,-71.114495841214492
111,London Planetree,Prescott,4,15,"6,500",6/1/2013 0:00:00,42.374337424957289,-71.114520972262852
112,London Planetree,Prescott,4,15,"6,501",6/1/2013 0:00:00,42.374241429855246,-71.114546358188292
113,London Planetree,Prescott,4,15,"6,502",6/1/2013 0:00:00,42.374144043153613,-71.114571818082979
114,London Planetree,Prescott,4,15,"6,503",6/1/2013 0:00:00,42.374049512878869,-71.114596421497083
115,London Planetree,Prescott,4,15,"6,504",6/1/2013 0:00:00,42.373953225011476,-71.114622837381575
116,Red Oak,Prescott,4,15,"6,505",6/1/2013 0:00:00,42.374675646158124,-71.114311894179394
117,Red Oak,Prescott,4,15,"6,506",6/1/2013 0:00:00,42.374634799961953,-71.114235556001532
118,Red Oak,Prescott,4,15,"6,507",6/1/2013 0:00:00,42.374589964139567,-71.114162583702267
119,Red Oak,Prescott,4,15,"6,508",6/1/2013 0:00:00,42.374513456266456,-71.114021186331811
120,Red Oak,Prescott,4,15,"6,509",6/1/2013 0:00:00,42.374425099511384,-71.113869578726408
121,Red Oak,Prescott,4,15,"6,510",6/1/2013 0:00:00,42.374381194368567,-71.113790177005924
122,London Planetree,Prescott,4,15,"6,511",6/1/2013 0:00:00,42.373856603606278,-71.114649126515559
123,Shingle Oak,Yard,8,25,"9,493",,42.374209347014720,-71.117380791732074
124,Japanese Pagoda Tree,Yard,8,25,"9,494",,42.375772223877675,-71.117548524598064
125,Yellowwood,Yard,3,10,"9,495",,42.374202197320166,-71.115881614651613
126,Red Maple,Yard,3,10,"9,496",,42.374263472315128,-71.115825488573236
127,Red Maple,Yard,4,12,"9,497",,42.374332096305885,-71.115795239290904
128,Catalpa,Yard,11,35,"9,498",,42.373233251355899,-71.117974832271230
129,Tuliptree,Yard,4,15,"9,499",,42.375579364153822,-71.116471474434562
130,Pin Oak,Yard,6,20,"9,500",,42.373983525617660,-71.117924036614482
131,Yellowwood,Yard,0,0,"9,501",,42.373061237622196,-71.116115377804149
132,Pin Oak,Yard,8,19,"9,502",,42.375446821549069,-71.116816714670819
133,Sugar Maple,Yard,12,30,"9,503",,42.374761785824496,-71.116307997680252
134,Kousa Dogwood,Yard,0,0,"9,504",,42.373352078955051,-71.117549983380584
135,Kousa Dogwood,Yard,0,0,"9,505",,42.373414619794367,-71.117532072671466
136,Pin Oak,Yard,0,0,"9,506",,42.374368348849814,-71.117512602991354
137,Japanese Pagoda Tree,Yard,6,25,"9,507",,42.374951946718518,-71.117218469776361
138,Missing Species,Yard,0,0,"9,508",,42.373555503017030,-71.117809023109899
139,Catapla,Yard,7,30,"9,509",,42.373100189768202,-71.117499243165526
140,Missing Species,Yard,0,0,"9,510",,42.374406072801662,-71.116403333306181
141,Missing Species,Yard,0,0,"9,511",,42.374176347717899,-71.115769281690220
142,Missing Species,Yard,0,0,"9,512",,42.374006623797598,-71.115909321265050
143,Swamp White Oak,Yard,0,0,"9,513",,42.374499367482066,-71.115216169392227
144,Swamp White Oak,Yard,0,0,"9,514",,42.374378726176538,-71.115136633808874
145,Zelkova,Yard,0,0,"9,515",,42.374692494064497,-71.116519798478123
146,Oak Tree,Yard,0,0,"9,516",,42.375663780937863,-71.118139009143704
147,Pin Oak,Yard,0,0,"9,517",,42.373753206587637,-71.118352495263750
148,Pin Oak,Yard,8,27,"9,518",,42.375433617592641,-71.116740387356302
149,Hawthorn,Yard,0,0,"9,519",,42.372858681548919,-71.116579095056835
150,Flowering Dogwood,Yard,0,0,"9,520",,42.373429760226443,-71.117890308734530
151,Larch,Yard,0,0,"9,521",,42.375385146598830,-71.118144160500563
152,Holly,Yard,0,0,"9,522",,42.375359532331835,-71.116226504506614
153,Cornelian Cherry,Yard,0,0,"9,523",,42.373502786253326,-71.118267057615796
154,Red Horsechestnut,Yard,0,0,"9,524",,42.374415176167638,-71.118568940308265
155,Red Horsechestnut,Yard,0,0,"9,525",,42.374939333871048,-71.118450727015755
156,White Fringetree,Yard,0,0,"9,526",,42.375745440689215,-71.117305235404757
157,White Fringetree,Yard,3,6,"9,527",,42.375768224453914,-71.117394363722482
158,Red Horsechestnut,Yard,0,0,"9,528",,42.372911850435344,-71.116572844013405
159,Viburnum,Yard,0,0,"9,529",,42.372900024677008,-71.116601319615455
160,White Fringetree,Yard,0,0,"9,530",,42.372939270043872,-71.116549777617664
161,White Fringetree,Yard,0,0,"9,531",,42.372944477794235,-71.116532373922325
162,Redbud,Yard,0,0,"9,532",,42.374157354686588,-71.118517401684542
163,Redbud,Yard,5,16,"9,533",,42.374093681495417,-71.118532701908592
164,cedar of lebanon,Yard,0,0,"9,534",,42.373460903380845,-71.118238622138080
165,Ginkgo,Yard,0,0,"9,535",,42.373724625085096,-71.117328626408096
166,Crabapple,Yard,6,9,"9,536",,42.373445623829497,-71.115906826183789
167,Crabapple,Yard,9,12,"9,537",,42.373487581747852,-71.115896895690227
168,Crabapple,Yard,5,5,"9,538",,42.373526458720583,-71.115884218025954
169,Crabapple,Yard,8,7,"9,539",,42.373564305674329,-71.115870164880732
170,Crabapple,Yard,8,7,"9,540",,42.373600123880415,-71.115861652143650
171,Flowering Dogwood,Yard,5,11,"9,541",,42.374811392103155,-71.116266615812009
172,Northern Red Oak,Yard,27,56,"9,542",,42.374307223387831,-71.117344298704907
173,Northern Red Oak,Yard,24,50,"9,543",,42.375056832292024,-71.117285771592421
174,Evergreen Chinese Elm,Yard,4,14,"9,544",,42.375032041822607,-71.116523885871885
175,American Sweetgum,Yard,4,15,"9,545",,42.374698690097524,-71.117548589811520
176,Flowering Dogwood,Yard,6,16,"9,546",,42.374352453350646,-71.118180055700194
177,Cucumbertree Magnolia,Yard,6,15,"9,547",,42.373640413497249,-71.118077965374212
178,Cucumbertree Magnolia,Yard,4,10,"9,548",,42.373727558276741,-71.118046222832930
179,Northern Red Oak,Yard,21,36,"9,549",,42.373062060666996,-71.116767761050596
180,Flowering Dogwood,Yard,5,11,"9,550",,42.375199207478673,-71.115307788152819
181,Flowering Dogwood,Yard,6,18,"9,551",,42.375125037192767,-71.115362873288319
182,Unknown Species,Yard,22,26,"9,552",,42.375228340795495,-71.115362208585864
183,White Ash,Yard,34,40,"9,553",,42.375152071941400,-71.115236915641930
184,Ohio Buckeye,Yard,13,30,"9,554",,42.373430983752598,-71.118473205529924
185,Goldrain Tree,Yard,4,9,"9,555",,42.373506742203638,-71.118567531100865
186,Goldrain Tree,Yard,4,9,"9,556",,42.373588792249400,-71.118647066837084
187,Ohio Buckeye,Yard,14,35,"9,557",,42.373685519057865,-71.118702544185609
188,Ohio Buckeye,Yard,14,38,"9,558",,42.373756709065105,-71.118731068083378
189,Cucumbertree Magnolia,Yard,4,14,"9,559",,42.373495149623821,-71.117847738438272
190,Northern Red Oak,Yard,23,45,"9,560",,42.373456160773756,-71.117625786837579
191,Northern Red Oak,Yard,32,55,"9,561",,42.374300627075208,-71.118315274950632
192,Crabapple,Yard,13,24,"9,562",,42.374330133198363,-71.118035693208370
193,Black Locust,Yard,28,58,"9,563",,42.374476545704326,-71.118581115129828
194,Black Locust,Yard,25,58,"9,564",,42.374512680354918,-71.118563448161808
195,Hedge Maple,Yard,9,18,"9,565",,42.374790707863440,-71.118504238157172
196,American Elm,Yard,32,36,"9,566",,42.374885641870293,-71.117041351408460
197,Northern Red Oak,Yard,35,65,"9,567",,42.375148255291826,-71.116944427338041
198,Honeylocust,Yard,8,25,"9,568",,42.375301248008931,-71.116895828778553
199,Northern Red Oak,Yard,5,22,"9,569",,42.374778038724806,-71.117069939047653
200,Japanese Pagoda Tree,Yard,4,14,"9,570",,42.374736229646345,-71.117008318347033
201,Ash,Yard,14,45,"9,571",,42.374883850325432,-71.118461063042844
202,Northern Catalpa,Yard,5,12,"9,572",,42.375324202219197,-71.118349905548271
203,Goldrain Tree,Yard,3,12,"9,573",,42.375454585923038,-71.118329570069918
204,Goldrain Tree,Yard,3,10,"9,574",,42.375521950104094,-71.118314502018748
205,Larch,Yard,3,12,"9,575",,42.375534226983021,-71.117890274884616
206,American Elm,Yard,33,50,"9,576",,42.375334302975297,-71.117971140408855
207,Larch,Yard,4,14,"9,577",,42.375291468073854,-71.117907083016050
208,Larch,Yard,3,12,"9,578",,42.375538088603882,-71.118012081152244
209,Kousa Dogwood,Yard,6,15,"9,579",,42.374120023292257,-71.116968451253811
210,Evergreen Chinese Elm,Yard,4,15,"9,580",,42.373527442695789,-71.117121298684395
211,Kentucky Coffeetree,Yard,4,16,"9,581",,42.373649764241890,-71.116957925226018
212,Kentucky Coffeetree,Yard,4,16,"9,582",,42.373597550872830,-71.116980497134335
213,American Elm,Yard,27,42,"9,583",,42.373442081869541,-71.117010583460527
214,Serviceberry,Yard,3,10,"9,584",,42.373320199696799,-71.117051734899945
215,Japanese Tree Lilac,Yard,9,14,"9,585",,42.373172086667417,-71.117129356835747
216,Japanese Tree Lilac,Yard,9,14,"9,586",,42.373191522480560,-71.117220933688088
217,Japanese Tree Lilac,Yard,10,16,"9,587",,42.373207309441391,-71.117292778301049
218,Japanese Tree Lilac,Yard,9,10,"9,588",,42.373217463748688,-71.117340677374841
219,Japanese Tree Lilac,Yard,9,10,"9,589",,42.373229869801442,-71.117397554909545
220,Common Hackberry,Yard,4,12,"9,590",,42.373251920643085,-71.116992614404438
221,Yellowwood,Yard,3,9,"9,591",,42.373193647978603,-71.116072241230739
222,Honeylocust,Yard,4,15,"9,592",,42.373464982298486,-71.115983033424243
223,Honeylocust,Yard,5,15,"9,593",,42.373377026300567,-71.115994363815929
224,Yellowwood,Yard,3,8,"9,594",,42.373553350186704,-71.116046548986205
225,American Elm,Yard,30,55,"9,595",,42.374671371084268,-71.115885247631056
226,Flowering Dogwood,Yard,7,11,"9,596",,42.374808017819824,-71.116247988752150
227,Flowering Dogwood,Yard,4,12,"9,597",,42.374742338018144,-71.115909309230801
228,Flowering Dogwood,Yard,6,11,"9,598",,42.374722370707516,-71.115820098997730
229,Holly,Yard,8,22,"9,599",,42.375267781862320,-71.116199579084963
230,Holly,Yard,10,22,"9,600",,42.375258748097075,-71.116157122376464
231,Hornbeam,Yard,11,22,"9,601",,42.375135651905424,-71.115830961637869
232,Holly,Yard,5,30,"9,602",,42.375289391111821,-71.115808155167272
233,Holly,Yard,5,26,"9,603",,42.375326171537168,-71.115803096787914
234,Littleleaf Linden,Yard,20,34,"9,604",,42.375479416820490,-71.116307723589500
235,Common Hackberry,Yard,5,12,"9,605",,42.375522271648059,-71.116141069085415
236,Common Hackberry,Yard,5,12,"9,606",,42.375476192155560,-71.115871288151595
237,Common Hackberry,Yard,5,12,"9,607",,42.375454674361727,-71.115796313127305
238,White Ash,Yard,24,34,"9,608",,42.375433810692620,-71.115703451408265
239,European Beech,Yard,22,28,"9,609",,42.375348053701046,-71.116085121006634
240,Red Oak,Yard,2,10,"9,610",,42.375311277034626,-71.115956449653069
241,Swiss Stone Pine,Yard,17,40,"9,611",,42.374614045533598,-71.115162019543988
242,Swamp White Oak,Yard,4,9,"9,612",,42.374506453004869,-71.115048879653585
243,Hedge Maple,Yard,4,21,"9,613",,42.374834498746935,-71.118471710532503
244,Pin Oak,Yard,32,60,"9,614",,42.374477989109351,-71.117601161779106
245,Pin Oak,Yard,28,60,"9,615",,42.374813173523783,-71.117349510959144
246,American Elm,Yard,33,55,"9,616",,42.375147744128242,-71.117206020610709
247,Japanese Pagoda Tree,Yard,4,14,"9,617",,42.375217814837548,-71.117039603481288
248,Scarlet Oak,Yard,8,22,"9,618",,42.374600279838369,-71.117248346016709
249,Hedge Maple,Yard,0,0,"9,619",,42.374773636205859,-71.116697396507845
250,Magnolia,Yard,12,32,"9,620",,42.375061749607845,-71.116583637193941
251,Magnolia,Yard,10,32,"9,621",,42.374933336425336,-71.116619224174102
252,Honeylocust,Yard,23,42,"9,622",,42.374372653217129,-71.116302065614732
253,Oak,Yard,24,42,"9,623",,42.374647091328306,-71.116664432124907
254,Swamp White Oak,Yard,3,12,"9,624",,42.374718265376785,-71.117207934079616
255,American Sweetgum,Yard,3,14,"9,625",,42.374790202379337,-71.117188660516689
256,Japanese Pagoda Tree,Yard,6,20,"9,626",,42.374874084954108,-71.117159018257169
257,English Elm,Yard,24,65,"9,627",,42.374568685192997,-71.116229869513177
258,Red Maple,Yard,4,12,"9,628",,42.374631941347822,-71.116511009456303
259,Yew,Yard,15,11,"9,629",,42.374708090507561,-71.116632407293366
260,Littleleaf Linden,Yard,5,15,"9,630",,42.373590820731877,-71.117458141325955
261,Northern Red Oak,Yard,29,45,"9,631",,42.373991593388368,-71.118496488111575
262,Northern Red Oak,Yard,33,65,"9,632",,42.374226080520174,-71.118427802056431
263,American Elm,Yard,26,48,"9,633",,42.374168651852301,-71.116488466617838
264,Red Maple,Yard,4,12,"9,634",,42.374125364026177,-71.116492412925894
265,Honeylocust,Yard,23,45,"9,635",,42.374264467572779,-71.116408076345394
266,Honeylocust,Yard,4,14,"9,636",,42.374217421052940,-71.116349387810970
267,American Elm,Yard,30,50,"9,637",,42.374332025479660,-71.116607275529319
268,Honeylocust,Yard,27,48,"9,638",,42.374373929715588,-71.116487237604659
269,Honeylocust,Yard,3,12,"9,639",,42.374454076796653,-71.116302621893169
270,Honeylocust,Yard,42,90,"9,640",,42.374480407769731,-71.116393159255963
271,American Sycamore Buttonwood,Yard,10,30,"9,641",,42.373582064390021,-71.118250503546506
272,American Sycamore Buttonwood,Yard,10,30,"9,642",,42.373666376906378,-71.118255920988091
273,Northern Red Oak,Yard,33,45,"9,643",,42.373894006537618,-71.118513162129389
274,Honeylocust,Yard,32,60,"9,644",,42.373854037011043,-71.118356675502127
275,English Elm,Yard,37,60,"9,645",,42.374392868210208,-71.117816014813073
276,Japanese Pagoda Tree,Yard,4,15,"9,646",,42.374375979158543,-71.117628357009451
277,Northern Red Oak,Yard,32,65,"9,647",,42.374259455499612,-71.117853270692123
278,Northern Red Oak,Yard,35,60,"9,648",,42.374122317345297,-71.117889427022675
279,Black Oak,Yard,42,58,"9,649",,42.374509730989324,-71.116556275852361
280,American Elm,Yard,20,38,"9,650",,42.374566961994830,-71.116634317900321
281,Eastern White Pine,Yard,10,26,"9,651",,42.374468179860834,-71.116800964799836
282,Holly,Yard,10,16,"9,652",,42.375011114811777,-71.115412838143669
283,Holly,Yard,6,11,"9,653",,42.375290175573895,-71.116229005300639
284,Hornbeam,Yard,12,22,"9,654",,42.375064054009243,-71.115821770414883
285,Sycamore Maple,Yard,10,26,"9,655",,42.375395847153051,-71.115658881698607
286,Flowering Dogwood,Yard,8,14,"9,656",,42.373371528593459,-71.117856875265900
287,American Sycamore Buttonwood,Yard,10,30,"9,657",,42.373613098498524,-71.118167077780470
288,American Sycamore Buttonwood,Yard,10,30,"9,658",,42.373668951987021,-71.118152383033930
289,American Sycamore Buttonwood,Yard,10,30,"9,659",,42.373691434343101,-71.118194559858239
290,Cornelian Cherry,Yard,14,16,"9,660",,42.373587022370309,-71.117932453017971
291,Northern Red Oak,Yard,18,40,"9,661",,42.373307573825521,-71.117660341727941
292,Pin Oak,Yard,14,30,"9,662",,42.373616631029591,-71.117365306608960
293,Cornelian Cherry,Yard,6,6,"9,663",,42.373540337411413,-71.117575152293426
294,American Elm,Yard,35,55,"9,664",,42.373856979859227,-71.117980969908558
295,Northern Red Oak,Yard,12,32,"9,665",,42.373795740028164,-71.117834402094829
296,Northern Red Oak,Yard,38,55,"9,666",,42.373765871198465,-71.117518530456621
297,Kentucky Coffeetree,Yard,5,20,"9,667",,42.373950993558744,-71.116731275924522
298,Eastern White Pine,Yard,20,40,"9,668",,42.373827314366601,-71.117602914099464
299,Kousa Dogwood,Yard,5,10,"9,669",,42.374174488113461,-71.117140004076091
